movieId,imdbId,title,genres,genresV
3268,tt0105477,Stop! Or My Mom Will Shoot (1992),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
3269,tt0104291,Forever Young (1992),Drama|Romance|Sci-Fi,0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3270,tt0104040,"Cutting Edge, The (1992)",Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3271,tt0105046,Of Mice and Men (1992),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3272,tt0103759,Bad Lieutenant (1992),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
3273,tt0134084,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
3274,tt0105414,Single White Female (1992),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3275,tt0144117,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
3276,tt0171356,Gun Shy (2000),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3281,tt0144801,"Brandon Teena Story, The (1998)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3282,tt0116102,Different for Girls (1996),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3284,tt0067848,They Might Be Giants (1971),Comedy|Mystery|Romance,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3285,tt0163978,"Beach, The (2000)",Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
3286,tt0184907,Snow Day (2000),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3287,tt0220099,"Tigger Movie, The (2000)",Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
3289,tt0209189,Not One Less (Yi ge dou bu neng shao) (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3292,tt0047878,"Big Combo, The (1955)",Film-Noir,0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3296,tt0062376,To Sir with Love (1967),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3298,tt0181984,Boiler Room (2000),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
3300,tt0134847,Pitch Black (2000),Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
3301,tt0190138,"Whole Nine Yards, The (2000)",Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
3302,tt0159272,Beautiful People (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3303,tt0221023,Black Tar Heroin: The Dark End of the Street (2000),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3304,tt0077248,Blue Collar (1978),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
3307,tt0021749,City Lights (1931),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3308,tt0087265,"Flamingo Kid, The (1984)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3310,tt0012349,"Kid, The (1921)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3311,tt0048342,"Man from Laramie, The (1955)",Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3313,tt0084395,Class Reunion (1982),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3316,tt0184858,Reindeer Games (2000),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
3317,tt0185014,Wonder Boys (2000),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3318,tt0158583,Deterrence (1999),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3320,tt0164756,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3324,tt0186045,Drowning Mona (2000),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3325,tt0156841,"Next Best Thing, The (2000)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3326,tt0181151,What Planet Are You From? (2000),Comedy|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3327,tt0218043,Beyond the Mat (1999),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3328,tt0165798,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
3329,tt0094347,"Year My Voice Broke, The (1987)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3330,tt0055471,Splendor in the Grass (1961),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3331,tt0085980,My Tutor (1983),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3333,tt0063185,"Killing of Sister George, The (1968)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3334,tt0040506,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0
3338,tt0097372,For All Mankind (1989),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3339,tt0074695,Cross of Iron (1977),War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3340,tt0047898,Bride of the Monster (1955),Horror|Sci-Fi,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3341,tt0042276,Born Yesterday (1950),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3342,tt0086969,Birdy (1984),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3343,tt0092559,And God Created Woman (1988),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3345,tt0062793,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
3347,tt0086005,Never Cry Wolf (1983),Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
3350,tt0055353,"Raisin in the Sun, A (1961)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3354,tt0183523,Mission to Mars (2000),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3355,tt0142688,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
3357,tt0181530,East-West (Est-ouest) (1999),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3358,tt0101698,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
3359,tt0078902,Breaking Away (1979),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3360,tt0091217,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3361,tt0094812,Bull Durham (1988),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3362,tt0072890,Dog Day Afternoon (1975),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
3363,tt0069704,American Graffiti (1973),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3364,tt0042208,"Asphalt Jungle, The (1950)",Crime|Film-Noir,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3365,tt0049730,"Searchers, The (1956)",Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
3368,tt0051411,"Big Country, The (1958)",Romance|Western,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3370,tt0094731,Betrayed (1988),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3371,tt0074235,Bound for Glory (1976),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3372,tt0064110,"Bridge at Remagen, The (1969)",Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
3373,tt0068323,Buck and the Preacher (1972),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3374,tt0104057,Daughters of the Dust (1991),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3375,tt0042393,Destination Moon (1950),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3377,tt0035966,Hangmen Also Die (1943),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3379,tt0053137,On the Beach (1959),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3380,tt0039748,Railroaded! (1947),Film-Noir,0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3384,tt0072251,"Taking of Pelham One Two Three, The (1974)",Action|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
3385,tt0090274,Volunteers (1985),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3386,tt0102138,JFK (1991),Drama|Mystery|Thriller,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3387,tt0098645,Who's Harry Crumb? (1989),Comedy|Mystery,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3388,tt0093148,Harry and the Hendersons (1987),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
3390,tt0091934,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,0|1|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0
3391,tt0094321,Who's That Girl? (1987),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3392,tt0098309,She-Devil (1989),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3393,tt0092834,Date with an Angel (1987),Comedy|Fantasy|Romance,0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3394,tt0092666,Blind Date (1987),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3395,tt0093596,Nadine (1987),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3396,tt0079588,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|1|0|0
3397,tt0082474,"Great Muppet Caper, The (1981)",Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
3398,tt0087755,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0
3399,tt0089994,Sesame Street Presents Follow That Bird (1985),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
3400,tt0108526,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|1|0|0
3401,tt0088760,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3402,tt0090219,Turtle Diary (1985),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3403,tt0081400,Raise the Titanic (1980),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3404,tt0046435,Titanic (1953),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3405,tt0051994,"Night to Remember, A (1958)",Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3406,tt0043379,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0
3408,tt0195685,Erin Brockovich (2000),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3409,tt0195714,Final Destination (2000),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3412,tt0095800,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0
3413,tt0041503,Impact (1949),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
3414,tt0048316,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3415,tt0072443,"Mirror, The (Zerkalo) (1975)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3417,tt0044517,"Crimson Pirate, The (1952)",Adventure|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3418,tt0103074,Thelma & Louise (1991),Adventure|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0
3420,tt0078718,...And Justice for All (1979),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3421,tt0077975,Animal House (1978),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3422,tt0091939,She's Gotta Have It (1986),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3423,tt0096054,School Daze (1988),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3424,tt0097216,Do the Right Thing (1989),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3425,tt0100168,Mo' Better Blues (1990),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
3426,tt0102175,Jungle Fever (1991),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3427,tt0062824,Coogan's Bluff (1968),Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3428,tt0078950,"Champ, The (1979)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3429,tt0099317,Creature Comforts (1989),Animation|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
3430,tt0071402,Death Wish (1974),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
3431,tt0082250,Death Wish 2 (1982),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3432,tt0089003,Death Wish 3 (1985),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3433,tt0092857,Death Wish 4: The Crackdown (1987),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3434,tt0109578,Death Wish 5: The Face of Death (1994),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3435,tt0036775,Double Indemnity (1944),Crime|Drama|Film-Noir,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
3436,tt0101787,Dying Young (1991),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3437,tt0101615,Cool as Ice (1991),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3438,tt0100758,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|1|0|1|0|0
3439,tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|1|0|0
3440,tt0108308,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|1|0|1|0|0
3441,tt0087985,Red Dawn (1984),Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
3442,tt0090693,Band of the Hand (1986),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
3443,tt0091313,Born American (1986),Action|Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
3444,tt0092675,Bloodsport (1988),Action,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3445,tt0077530,Eyes of Laura Mars (1978),Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
3446,tt0113133,Funny Bones (1995),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3447,tt0028944,"Good Earth, The (1937)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3448,tt0093105,"Good Morning, Vietnam (1987)",Comedy|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0
3449,tt0095238,"Good Mother, The (1988)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3450,tt0107050,Grumpy Old Men (1993),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3451,tt0061735,Guess Who's Coming to Dinner (1967),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3452,tt0165929,Romeo Must Die (2000),Action|Crime|Romance|Thriller,0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
3453,tt0195778,Here on Earth (2000),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3454,tt0202402,Whatever It Takes (2000),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3456,tt0191043,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3457,tt0127349,Waking the Dead (2000),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3459,tt0091142,Gothic (1986),Drama|Horror,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3461,tt0057261,Lord of the Flies (1963),Adventure|Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0
3462,tt0027977,Modern Times (1936),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3466,tt0107091,Heart and Souls (1993),Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3467,tt0057163,Hud (1963),Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
3468,tt0054997,"Hustler, The (1961)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3469,tt0053946,Inherit the Wind (1960),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3470,tt0071411,Dersu Uzala (1975),Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
3471,tt0075860,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
3473,tt0074718,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3474,tt0117468,Retroactive (1997),Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
3475,tt0043924,"Place in the Sun, A (1951)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3476,tt0099871,Jacob's Ladder (1990),Horror|Mystery,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3477,tt0112950,Empire Records (1995),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3478,tt0093378,"Bamba, La (1987)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3479,tt0089457,Ladyhawke (1985),Adventure|Fantasy|Romance,0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
3480,tt0091445,Lucas (1986),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3481,tt0146882,High Fidelity (2000),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3483,tt0138749,"Road to El Dorado, The (2000)",Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
3484,tt0192614,"Skulls, The (2000)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
3487,tt0061619,El Dorado (1966),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3489,tt0102057,Hook (1991),Adventure|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0
3490,tt0068713,Horror Express (1972),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3491,tt0091579,My Chauffeur (1986),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3492,tt0017416,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3494,tt0065126,True Grit (1969),Adventure|Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1
3496,tt0095564,Madame Sousatzka (1988),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3497,tt0085919,Max Dugan Returns (1983),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3498,tt0077928,Midnight Express (1978),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3499,tt0100157,Misery (1990),Drama|Horror|Thriller,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3500,tt0104928,Mr. Saturday Night (1992),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3501,tt0089643,Murphy's Romance (1985),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3502,tt0107630,My Life (1993),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3503,tt0069293,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3504,tt0074958,Network (1976),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3505,tt0093640,No Way Out (1987),Drama|Mystery|Thriller,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3506,tt0079640,North Dallas Forty (1979),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3507,tt0063374,"Odd Couple, The (1968)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3508,tt0075029,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|1|1
3510,tt0186151,Frequency (2000),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3512,tt0122459,Return to Me (2000),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3513,tt0160797,Rules of Engagement (2000),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3515,tt0183503,Me Myself I (2000),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3516,tt0051406,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3518,tt0119062,"End of Violence, The (1997)",Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3519,tt0077572,Force 10 from Navarone (1978),Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
3520,tt0059287,How to Stuff a Wild Bikini (1965),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3521,tt0097940,Mystery Train (1989),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3524,tt0082031,Arthur (1981),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3525,tt0086927,Bachelor Party (1984),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3526,tt0098067,Parenthood (1989),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3527,tt0093773,Predator (1987),Action|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
3528,tt0102713,"Prince of Tides, The (1991)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3529,tt0082934,"Postman Always Rings Twice, The (1981)",Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
3531,tt0099014,All the Vermeers in New York (1990),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3534,tt0191754,28 Days (2000),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3535,tt0144084,American Psycho (2000),Crime|Horror|Mystery|Thriller,1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
