movie_id,size,mean
3566,0.0092592593,3.75
3567,0.0030864198,4.5
3569,0,4
3571,0.0092592593,2.25
3572,0,1
3573,0.0061728395,1.8333333333
3574,0.0030864198,1
3576,0.0185185185,3.6428571429
3577,0.0061728395,2.1666666667
3578,0.5030864198,4.0518292683
3580,0.0061728395,2.1666666667
3581,0.0061728395,4
3584,0.0030864198,2.75
3585,0.0061728395,3.6666666667
3588,0.0030864198,1.75
3590,0.0030864198,3
3591,0.0555555556,3.1578947368
3593,0.0555555556,1.0263157895
3594,0.0092592593,3.375
3596,0,1
3597,0,1
3598,0.0154320988,3.75
3599,0.0092592593,3.25
3600,0,3
3604,0.0154320988,3.25
3605,0,3.5
3606,0.012345679,4
3608,0.0802469136,3.3888888889
3610,0,3
3611,0,4
3612,0.0030864198,4.5
3613,0.0030864198,3.5
3614,0.024691358,3.1666666667
3615,0.0185185185,2.6428571429
3616,0.024691358,3.1666666667
3617,0.1080246914,2.9722222222
3618,0.024691358,3.3888888889
3619,0,2.5
3620,0,4.5
3621,0,5
3622,0.0061728395,3.6666666667
3623,0.2283950617,2.7933333333
3624,0.1141975309,3.3421052632
3627,0.0030864198,2
3628,0.0030864198,4
3629,0.0277777778,4.25
3633,0.0462962963,3.53125
3634,0.0216049383,3.75
3635,0.0771604938,3.5576923077
3638,0.0771604938,3.0961538462
3639,0.0833333333,3.4107142857
3640,0,3
3643,0.0061728395,3.6666666667
3644,0,2.5
3645,0.0030864198,3.75
3646,0.0339506173,2.2083333333
3649,0.0185185185,3.4285714286
3653,0.0185185185,3.7142857143
3654,0.0586419753,4.05
3655,0.0061728395,3.8333333333
3658,0.0061728395,3.1666666667
3660,0.0061728395,1.5
3661,0,1
3662,0,1
3663,0.0030864198,1
3664,0.0030864198,1.5
3665,0,1
3668,0.0401234568,3.6428571429
3669,0.0030864198,3
3670,0,4.5
3671,0.1574074074,3.8365384615
3672,0.0030864198,3
3673,0.0030864198,3.25
3675,0.0154320988,4.1666666667
3676,0.024691358,3.8333333333
3677,0.0277777778,4.15
3678,0.0092592593,3.875
3679,0,3
3681,0.0679012346,4.1739130435
3682,0.024691358,3.2777777778
3683,0.0956790123,4.125
3684,0.0277777778,3.75
3685,0.0308641975,3.9545454546
3686,0.0555555556,3.4210526316
3688,0.0185185185,2.9285714286
3689,0.0030864198,1.5
3690,0.0061728395,2
3692,0.0030864198,1.5
3693,0.0061728395,2.6666666667
3694,0,3
3695,0,1
3696,0.012345679,2.3
3697,0.0740740741,3.2
3698,0.0771604938,2.9230769231
3699,0.0555555556,3.4736842105
3700,0.0030864198,2
3701,0.0462962963,3.34375
3702,0.1296296296,3.5348837209
3703,0.1574074074,3.4615384615
3704,0.0833333333,2.8214285714
3705,0.0308641975,2.8636363636
3706,0.0339506173,3.4583333333
3707,0.012345679,2.4
3708,0.012345679,2.8
3709,0.0092592593,2.5
3710,0.0030864198,3.5
3712,0.0277777778,2.7
3713,0.0061728395,3.8333333333
3715,0.0092592593,3
3716,0.0030864198,1.5
3717,0.1450617284,2.9375
3718,0,3
3719,0.0030864198,2.5
3720,0.0061728395,3.3333333333
3723,0.0401234568,3.5357142857
3724,0.0092592593,4.25
3726,0.0216049383,3.0625
3727,0.024691358,3.9444444444
3728,0.0092592593,3.75
3729,0.0339506173,2.7083333333
3730,0.0586419753,3.85
3731,0,3
3732,0.0030864198,3
3733,0.0154320988,3.5
3734,0.0061728395,3.3333333333
3735,0.0771604938,3.8076923077
3736,0.012345679,3.9
3737,0.0030864198,4.25
3738,0.0030864198,3.5
3739,0,4
3740,0.0895061728,3.8833333333
3741,0.0308641975,3.9545454546
3742,0.0154320988,4.3333333333
3743,0,2.5
3744,0.0524691358,2.9166666667
3745,0.0895061728,3.45
3747,0.0092592593,3.875
3751,0.212962963,3.5071428571
3752,0.1141975309,3.0394736842
3753,0.2037037037,3.3656716418
3754,0.0216049383,2.4375
3755,0.1481481481,3.0816326531
3756,0,3
3758,0.0061728395,2
3759,0,4
3760,0.012345679,3.7
3761,0,3
3763,0.0648148148,3.3409090909
3764,0.0216049383,2.4375
3765,0.0030864198,2.75
3766,0.0061728395,2.3333333333
3767,0.0030864198,1.75
3768,0.0030864198,1.75
3769,0.0061728395,2.8333333333
3770,0.0185185185,3.2142857143
3771,0.0092592593,3.5
3773,0.0030864198,2.5
3774,0,2
3775,0,4
3776,0,4
3780,0.0030864198,3
3781,0,3.5
3783,0.0339506173,3.8333333333
3784,0.024691358,2.9444444444
3785,0.1234567901,2.8902439024
3786,0.0092592593,3.25
3787,0.0061728395,4.1666666667
3788,0.024691358,3.7777777778
3789,0.0185185185,4.3571428571
3790,0,2
3791,0.0462962963,3.28125
3792,0.0030864198,2.5
3793,0.3981481481,3.5576923077
3796,0,3
3797,0.0030864198,0.75
3798,0.0740740741,3.36
3799,0.0061728395,2
3801,0.0216049383,4.25
3802,0.024691358,2.3333333333
3804,0.0030864198,1.5
3806,0,2
3807,0.0092592593,3.625
3808,0.0061728395,4.3333333333
3809,0.0895061728,3.25
3810,0.012345679,3.1
3811,0.037037037,4.1923076923
3812,0.0277777778,3.85
3813,0.012345679,3.6
3814,0.0308641975,4.0454545455
3816,0.0030864198,4
3819,0.024691358,3.7777777778
3820,0,0.5
3821,0.0216049383,2.375
3822,0.0092592593,3.75
3823,0,4.5
3824,0.0154320988,2.3333333333
3825,0.024691358,2.6111111111
3826,0.0679012346,2.5652173913
3827,0.0895061728,3.0166666667
3830,0.0061728395,3
3831,0.0154320988,2.6666666667
3833,0,2
3834,0.0061728395,2.6666666667
3835,0.0092592593,1.875
3836,0.0432098765,3.6333333333
3837,0.0030864198,3.5
3838,0,2
3839,0,4
3840,0.0061728395,2.3333333333
3841,0.0339506173,2.9166666667
3843,0.0061728395,3.1666666667
3844,0.0401234568,3.3928571429
3845,0.0030864198,3.5
3847,0,2.5
3848,0,2.5
3849,0,4
3850,0,2.5
3851,0.0030864198,4.5
3852,0.0277777778,3.15
3855,0,3
3857,0.0154320988,2.0833333333
3858,0.0185185185,3.8571428571
3859,0,3
3861,0.0401234568,3.4642857143
3863,0.1049382716,3.1857142857
3864,0.024691358,3.1666666667
3865,0.0061728395,3.6666666667
3868,0.1049382716,3.6714285714
3869,0.0740740741,3.38
3870,0,2
3871,0.0524691358,3.8888888889
3872,0.0092592593,4.25
3873,0.024691358,3.5
3877,0.0185185185,2.2857142857
3878,0.0030864198,2
3879,0.0308641975,2.1363636364
3882,0.0524691358,3.3611111111
3888,0.0061728395,3.5
3889,0.024691358,1.7777777778
3890,0,3
3892,0,2.5
3893,0.0555555556,3.5263157895
3894,0,3
3895,0,1.5
3896,0.0277777778,3.95
3897,0.2530864198,3.8855421687
3898,0.0061728395,1.6666666667
3901,0.0092592593,3.25
3902,0,1
3903,0,4
3905,0.0030864198,3.75
3906,0.0061728395,3.3333333333
3908,0.012345679,2.2
3909,0.0061728395,3
3910,0.0339506173,3.125
3911,0.1296296296,3.7325581395
3913,0,5
3914,0,5
3915,0.0092592593,4
3916,0.1388888889,3.6847826087
3917,0.024691358,2.7777777778
3918,0.012345679,3.4
3919,0.0030864198,1.25
3923,0.0061728395,2.3333333333
3925,0.0092592593,3.375
3926,0.0061728395,3.6666666667
3927,0.0216049383,3.25
3928,0.0216049383,3.5
3929,0.0030864198,3
3930,0.012345679,2.7
3932,0.0308641975,3.3181818182
3936,0.0092592593,3.375
3937,0.024691358,2.6666666667
3938,0,1
3941,0,1
3943,0.0092592593,2.5
3944,0,3
3945,0,1
3946,0.0154320988,3.3333333333
3947,0.0154320988,4.4166666667
3948,0.2160493827,3.3802816901
3949,0.1975308642,4.0923076923
3950,0.0308641975,3.8636363636
3952,0.0154320988,3.75
3953,0.0092592593,2.25
3955,0.0092592593,1.375
3956,0.0092592593,1.875
3957,0.0030864198,2
3958,0,1
3959,0.0401234568,3.6785714286
3960,0,2
3961,0.0061728395,2
3962,0,0.5
3963,0.0030864198,2.5
3964,0.0030864198,4
3965,0,4
3966,0.0030864198,3
3967,0.0895061728,4.0833333333
3968,0.0555555556,2.6842105263
3969,0.0617283951,3.4285714286
3970,0,4
3972,0.0308641975,3.2272727273
3973,0.0092592593,1
3975,0.0061728395,1.6666666667
3977,0.1913580247,2.9920634921
3978,0.0277777778,3.1
3979,0.0401234568,2.0357142857
3980,0.0524691358,3.8333333333
3981,0.0679012346,2.9130434783
3982,0,4
3983,0.0339506173,4.0833333333
3984,0.0895061728,3.45
3985,0.0092592593,3.125
3986,0.0709876543,2.75
3987,0.0061728395,4
3988,0.0864197531,3.0172413793
3989,0,4
3990,0,3
3991,0.0185185185,2.6428571429
3992,0.0030864198,3.25
3993,0.0277777778,3.4
3994,0.2098765432,3.5942028986
3996,0.3425925926,3.9732142857
3997,0.0308641975,2.5
3998,0.0277777778,3.3
3999,0.0555555556,2.8157894737
4000,0,2
4002,0.1172839506,3.6025641026
4003,0.012345679,3.4
4005,0.0401234568,3.1785714286
4006,0.037037037,2.8846153846
4007,0.0771604938,3.75
4008,0.0555555556,3.4473684211
4009,0.0030864198,2.75
4010,0.0216049383,3.125
4011,0.2685185185,4.0738636364
4012,0.0092592593,2.625
4014,0.1419753086,3.9680851064
4015,0.0771604938,2.2115384615
4016,0.0709876543,3.6666666667
4017,0.0308641975,3.9090909091
4018,0.1080246914,3.375
4019,0.1049382716,3.8142857143
4020,0.037037037,3.2692307692
4021,0.0030864198,4
4022,0.3024691358,3.7171717172
4023,0.0524691358,3.1944444444
4024,0.0061728395,3.3333333333
4025,0.1419753086,3.1914893617
4027,0.2808641975,3.9510869565
4028,0.0030864198,3.5
4029,0.0185185185,3.5714285714
4030,0.012345679,1.7
4031,0.0092592593,3.25
4032,0,3.5
4033,0.0308641975,3.5909090909
4034,0.212962963,3.9
4035,0,4
4036,0.0586419753,3.625
4037,0.012345679,3.4
4038,0,4
4039,0.037037037,3.7692307692
4040,0.024691358,2.9444444444
4041,0.0401234568,3.5357142857
4042,0.0092592593,2.625
4043,0.0030864198,3.25
4045,0.0030864198,3.25
4046,0.0092592593,3.75
4047,0.0154320988,3.0833333333
4052,0.0339506173,2.4583333333
4053,0,3
4054,0.024691358,3.4444444444
4055,0.0030864198,3
4056,0.0185185185,3.0714285714
4057,0,2
4061,0.0277777778,3.65
4062,0.012345679,3.6
4063,0.0061728395,3.1666666667
4064,0.0030864198,2.25
4065,0.0030864198,3.5
4066,0.012345679,3.4
4067,0,3.5
4068,0.0030864198,2
4069,0.0401234568,3.4642857143
4077,0.0061728395,3
4078,0,3.5
4079,0.0185185185,3.2142857143
4080,0.0030864198,2.5
4081,0,2
4082,0.0061728395,4
4084,0.0679012346,3.3043478261
4085,0.1820987654,3.6083333333
4086,0.012345679,3.7
4090,0.0216049383,2.5
4091,0.0154320988,3.1666666667
4092,0.0030864198,2.5
4093,0,2
4095,0.0061728395,2.6666666667
4096,0,4
4097,0,2
4098,0,4
4100,0.0030864198,2
4102,0.0277777778,4.05
4103,0.0524691358,3.75
4104,0.012345679,2.5
4105,0.0740740741,3.5
4106,0,3
4108,0,1.5
4109,0,1
4110,0.0030864198,3.25
4111,0.0061728395,3.5
4116,0,4
4117,0.0216049383,3.875
4119,0.0030864198,1.5
4121,0.0524691358,3.4166666667
4123,0.0061728395,2.1666666667
4124,0.0216049383,2.375
4125,0.0092592593,1.25
4126,0,2.5
4127,0,1
4128,0.1141975309,3.4605263158
4129,0.0030864198,2.75
4130,0.0061728395,1.6666666667
4131,0,2
4132,0.0185185185,2.7142857143
4133,0.012345679,2.4
4135,0.0185185185,3.2142857143
4136,0,2.5
4137,0,3.5
4138,0,1
4139,0,4.5
4141,0.0030864198,3
4142,0.0216049383,2.5625
4143,0.0030864198,1.5
4144,0.0277777778,3.75
4146,0,2
4147,0,4
4148,0.1018518519,3.1764705882
4149,0.0185185185,2.4285714286
4150,0,3.5
4151,0,3
4152,0,3
4153,0.0092592593,3.625
4154,0.0061728395,3
4155,0.0154320988,3
4157,0,3
4158,0.012345679,2.9
4159,0.0154320988,2.5833333333
4160,0.0061728395,3
4161,0.0709876543,3.0416666667
4162,0,1.5
4166,0.012345679,3.6
4167,0.0216049383,3.375
4168,0.0061728395,2.5
4169,0,2
4172,0,1
4174,0.0092592593,4.125
4178,0.0154320988,3.9166666667
4179,0,4
4182,0,3.5
4183,0,3
4184,0.0061728395,3.3333333333
4186,0.0092592593,3.75
4187,0.0216049383,4
4188,0.0061728395,3.1666666667
4189,0,2
4190,0,4
4191,0.0154320988,3.6666666667
4192,0,3
4193,0,2
4194,0,4
4195,0.0030864198,3.75
4197,0.0030864198,2.5
4199,0,2.5
4200,0.0061728395,3
4201,0,2
4203,0.0092592593,2.875
4205,0.0030864198,3.5
4206,0,3
4207,0.0185185185,2.9285714286
4210,0.0401234568,3.6785714286
4211,0.0154320988,3.5
4212,0.0061728395,3.3333333333
4213,0.0061728395,2.3333333333
4214,0.0401234568,3
4215,0.0092592593,1.875
4216,0.0092592593,3
4217,0.0030864198,4.25
4218,0.0030864198,3.25
4219,0.0030864198,2.75
4220,0.012345679,3.7
4221,0.012345679,2.6
4223,0.1296296296,3.6976744186
4224,0.012345679,2.6
4225,0.0277777778,4.05
4226,0.4783950617,4.0576923077
4228,0.0185185185,3
4229,0,1.5
4231,0.0092592593,3.25
4232,0.0524691358,2.5555555556
4233,0.0030864198,1.5
4234,0.0339506173,2.9166666667
4235,0.0709876543,4.25
4237,0,4
4238,0.0432098765,3.2
4239,0.0895061728,3.7333333333
4240,0,1
4241,0.0030864198,2.25
4245,0,4
4246,0.1728395062,3.6666666667
4247,0.0154320988,2.75
4248,0.0092592593,2.625
4251,0.0216049383,4.0625
4253,0,4
4254,0.0216049383,2.8125
4255,0.0185185185,1.7857142857
4256,0,2
4262,0.1481481481,3.8163265306
4263,0,4
4265,0.0154320988,2.25
4266,0.0030864198,1.5
4267,0.0092592593,3.375
4268,0,1
4270,0.1111111111,3.3513513514
4273,0.0061728395,2.1666666667
4274,0,4
4275,0.0154320988,2.3333333333
4276,0.0061728395,3.5
4277,0.0061728395,3.6666666667
4278,0,3
4279,0.0061728395,3.5
4280,0.037037037,3.3076923077
4281,0,2
4282,0.0030864198,2.25
4283,0,2
4284,0,3
4285,0.0030864198,2
4286,0,4.5
4287,0.0030864198,2.75
4288,0,2
4290,0,2
4291,0.0185185185,2.9285714286
4292,0.012345679,4
4293,0,2
4294,0.0030864198,3.25
4296,0.0092592593,3
4298,0.0185185185,4.3571428571
4299,0.1172839506,3.2307692308
4300,0,3
4302,0,3
4304,0.0030864198,3.5
4305,0.0030864198,2.5
4306,0.4845679012,3.7563291139
4307,0,3.5
4308,0.1388888889,3.7608695652
4310,0.1358024691,2.9555555556
4313,0,3
4317,0.0030864198,2.5
4318,0.0154320988,3.1666666667
4319,0,3.5
4320,0,3
4321,0.1296296296,3.2558139535
4322,0.012345679,3.8
4323,0.0030864198,3.5
4326,0.0617283951,3.7380952381
4327,0.0740740741,3.96
4329,0.0216049383,4.25
4331,0.0030864198,3.5
4332,0.012345679,3.1
4333,0.049382716,3.1470588235
4334,0.0030864198,3.75
4336,0.0030864198,4
4337,0.0030864198,4
4338,0.0061728395,3.8333333333
4339,0.0030864198,2.5
4340,0.0092592593,1.25
4341,0.0061728395,2.3333333333
4343,0.0833333333,2.8928571429
4344,0.0895061728,3.0833333333
4345,0.0030864198,3.5
4346,0,2
4347,0.0030864198,2.5
4349,0.0185185185,4.2857142857
4351,0.0586419753,3.3
4353,0,3
4354,0.0030864198,2.25
4355,0.0030864198,3.5
4356,0.012345679,3.7
4357,0.0061728395,3
4359,0.0154320988,3.3333333333
4360,0.0030864198,3.75
4361,0.0864197531,3.8965517241
4362,0,3.5
4366,0.0339506173,3.0416666667
4367,0.1203703704,2.6625
4368,0.024691358,2.7222222222
4369,0.1141975309,3.0394736842
4370,0.1574074074,3.0769230769
4371,0.0030864198,1.5
4372,0.012345679,3.5
4373,0.0061728395,2.5
4378,0.037037037,3.5
4380,0.0092592593,3.875
4381,0.0092592593,4
4383,0.012345679,3
4384,0,2.5
4386,0.0154320988,2.8333333333
4387,0.0462962963,3.1875
4388,0.0555555556,2.552631579
4389,0.0030864198,3.75
4390,0.0092592593,2.125
4391,0.0030864198,3
4392,0.0092592593,3.125
4393,0.0030864198,1.5
4394,0,1
4395,0,4
4396,0.024691358,2.7222222222
4397,0.0092592593,2.125
4398,0,2
4399,0,3
4401,0,4
4404,0,3.5
4405,0,4.5
4406,0.0339506173,3.9583333333
4407,0.0154320988,3.25
4408,0,3.5
4409,0,3
4410,0.012345679,3.3
4411,0.0030864198,3
4412,0,1
4413,0,2
4415,0,4.5
4419,0,4.5
4420,0,3
4422,0.0030864198,3.75
4423,0,1
4424,0.0154320988,3.6666666667
4425,0,2
4426,0.0061728395,4.3333333333
4427,0.0216049383,3.875
4428,0,2.5
4429,0.0061728395,2.6666666667
4432,0.0092592593,4.5
4433,0.0061728395,3.6666666667
4436,0.0030864198,3.25
4437,0.012345679,2
4438,0.0030864198,4.75
4439,0.0030864198,2.5
4440,0,3.5
4442,0.0030864198,3
4443,0.0216049383,2.75
4444,0.0092592593,3.625
4445,0,2.5
4446,0.1018518519,3.2352941177
4447,0.1419753086,3.0531914894
4448,0.049382716,3.4117647059
4450,0.0092592593,3
4452,0.0030864198,4.5
4454,0,5
4456,0,1
4464,0.0061728395,2.8333333333
4465,0.0216049383,3.25
4466,0.0092592593,2.25
4467,0.0679012346,3.7608695652
4468,0.0061728395,3.5
4471,0.0061728395,1.8333333333
4472,0,1
4473,0,3.5
4474,0.0061728395,4.1666666667
4475,0,5
4476,0.012345679,3.1
4477,0.0030864198,3
4478,0.0030864198,3.75
4479,0.0030864198,4
4480,0.0092592593,2.125
4482,0,3
4483,0.0216049383,1.9375
4484,0,3.5
4485,0.0030864198,2.25
4486,0.0030864198,2.25
4487,0.037037037,2.9615384615
4488,0.0061728395,3
4489,0.0771604938,3.6153846154
4491,0.0030864198,2.25
4492,0.0030864198,2.75
4495,0.0092592593,3.75
4496,0.0030864198,2.5
4497,0.0030864198,2.5
4498,0.012345679,3.3
4499,0.0740740741,3.82
4500,0.0030864198,4.25
4501,0.0061728395,2.5
4502,0,4
4503,0.0030864198,2.5
4504,0,3
4505,0.0030864198,2.5
4506,0.0092592593,3.125
4507,0,2.5
4508,0.0308641975,3.5909090909
4509,0.012345679,2.6
4510,0,2
4511,0.0030864198,2.5
4512,0.0030864198,1.5
4514,0.0030864198,3.75
4515,0.0030864198,2.75
4516,0.0061728395,2.1666666667
4517,0.0092592593,3.125
4518,0.0092592593,2.875
4519,0.0308641975,3.0454545455
4520,0.012345679,3.2
4522,0.0061728395,3.6666666667
4523,0.0030864198,3.25
4524,0.012345679,2.9
4525,0,3
4526,0.0185185185,2.2857142857
4528,0,3
4529,0.0030864198,4
4530,0,4
4531,0.0216049383,2.75
4532,0,3
4533,0.012345679,2.5
4535,0.0061728395,3.3333333333
4537,0.0030864198,3.75
4538,0,2
4540,0.0030864198,2
4541,0.0092592593,3.375
4543,0.0030864198,3.5
4544,0.024691358,2.3888888889
4545,0.0401234568,3.0714285714
4546,0.0185185185,3.7142857143
4547,0,4
4548,0,4
4552,0,5
4553,0.0277777778,3.75
4554,0.0030864198,3.5
4555,0.0061728395,3
4556,0,2
4557,0.0154320988,3.3333333333
4558,0.0401234568,3.1428571429
4559,0.0030864198,1.75
4560,0,4
4561,0.0030864198,2
4562,0.0154320988,3.4166666667
4563,0.0061728395,2.5
4564,0.0185185185,3.6428571429
4565,0.0030864198,1.75
4566,0,2
4567,0,2
4568,0.0030864198,3
4570,0,4
4571,0.1296296296,3.3837209302
4572,0.024691358,3.0555555556
4573,0.0030864198,3
4574,0,1.5
4575,0,2
4577,0.0154320988,3.5
4578,0.0030864198,2
4580,0.0030864198,2.25
4581,0,5
4584,0,4
4585,0,3
4586,0,3
4587,0.0185185185,2.7142857143
4589,0.0061728395,3
4590,0.0030864198,2.5
4591,0.0092592593,4
4593,0.0030864198,3.25
4594,0.0030864198,2.5
4595,0,4
4596,0,2
4597,0.0061728395,2
4598,0.0030864198,3
4599,0.0061728395,2.5
4600,0.0061728395,3.5
4601,0.0030864198,3.5
4602,0.0061728395,2.8333333333
4603,0.0061728395,2.1666666667
4605,0,3.5
4606,0,3
4608,0,3
4609,0.0030864198,2.75
4610,0.0030864198,2
4612,0.012345679,3.2
4613,0.012345679,2.2
4614,0.012345679,2.6
4615,0,3
4616,0.0185185185,4
4617,0.0061728395,2.8333333333
4618,0.012345679,2.8
4619,0.0030864198,1
4620,0,2
4621,0.049382716,2.8529411765
4622,0.0030864198,3.5
4623,0.0679012346,3.4130434783
4624,0.0061728395,4.1666666667
4625,0.0030864198,2.5
4627,0,2
4628,0.012345679,3.5
4629,0.0061728395,1.6666666667
4631,0,3
4632,0.0030864198,3.5
4634,0,3.5
4635,0,2
4636,0.0092592593,2.125
4637,0.0030864198,2
4638,0.0895061728,2.4333333333
4639,0.0401234568,2.8928571429
4640,0.012345679,3.3
4641,0.0771604938,3.8461538462
4642,0.012345679,4.1
4643,0.1265432099,2.5357142857
4644,0.0030864198,3.75
4645,0.0030864198,2.75
4649,0.0092592593,3.25
4651,0,3
4652,0,2
4653,0.0030864198,3.5
4654,0.0092592593,2.25
4655,0.0030864198,2
4658,0,4
4659,0.0030864198,3
4660,0.0030864198,2.25
4661,0.0092592593,4.25
4662,0.0030864198,3.75
4663,0,1
4664,0,3
4665,0,1
4666,0.0030864198,3.5
4667,0,2
4668,0,4
4669,0.0030864198,2.25
4670,0.0030864198,3.5
4672,0.0061728395,3.8333333333
4673,0.0432098765,2.5
4674,0,3
4675,0.0030864198,2
4676,0.012345679,2.2
4677,0.024691358,3.6111111111
4678,0.0308641975,3.3636363636
4679,0.0216049383,3.375
4680,0,2
4681,0.024691358,3.3333333333
4682,0.0154320988,2.1666666667
4683,0,1
4684,0,2
4685,0.0061728395,2.1666666667
4686,0.0061728395,1.1666666667
4688,0.0092592593,3.375
4690,0.0061728395,3
4692,0,3
4693,0,4
4695,0,3
4696,0.0030864198,3.5
4699,0.0061728395,3.8333333333
4700,0.0308641975,3.1818181818
4701,0.1141975309,3.4605263158
4703,0.012345679,3.5
4704,0,1.5
4705,0.0216049383,3.3125
4706,0.0061728395,3.3333333333
4708,0.0061728395,3.3333333333
4709,0,3
4710,0.0061728395,4
4711,0.0061728395,3.3333333333
4712,0.0030864198,2
4713,0.024691358,3.5
4714,0.0061728395,3
4716,0.0030864198,2.25
4718,0.1265432099,2.9880952381
4719,0.0185185185,2.3571428571
4720,0.1604938272,3.641509434
4721,0.012345679,2.6
4722,0,2
4723,0.024691358,3.3888888889
4725,0.024691358,3.3888888889
4727,0.024691358,2.6666666667
4728,0.0339506173,3.125
4729,0,4
4731,0,4
4732,0.012345679,1.4
4733,0.012345679,3.2
4734,0.1172839506,3.2435897436
4735,0.024691358,2.1111111111
4736,0.0030864198,2
4737,0,4
4738,0.0030864198,4
4741,0.0030864198,4
4743,0.0061728395,4.1666666667
4744,0.0277777778,2.45
4745,0.0061728395,3.5
4746,0,2
4748,0.0061728395,2.8333333333
4749,0.0030864198,1.25
4750,0.0030864198,3
4752,0,3
4753,0,3.5
4754,0.037037037,3.4615384615
4756,0.0216049383,2.625
4757,0.0154320988,3.0833333333
4759,0.0030864198,1
4760,0,3
4761,0,2
4765,0.0030864198,3.75
4766,0,3
4767,0.0030864198,4
4770,0.0185185185,3.3571428571
4771,0.0030864198,4
4772,0.0030864198,3.75
4773,0,4
4775,0.0061728395,1.1666666667
4776,0.1327160494,3.6931818182
4777,0,4
4780,0,3.5
4783,0.0061728395,4.1666666667
4784,0.0061728395,3.5
4786,0,4
4787,0.0061728395,3.5
4788,0.0061728395,4
4789,0,2
4791,0,2.5
4792,0.0030864198,1.25
4793,0,3
4795,0.0154320988,3.5833333333
4796,0,4
4797,0,4.5
4798,0.0061728395,2.8333333333
4799,0.012345679,4.4
4800,0,4
4801,0,4.5
4802,0.0061728395,3.8333333333
4803,0.0154320988,3.0833333333
4804,0,3.5
4805,0.0030864198,4
4808,0.0030864198,2.25
4809,0.0154320988,3.1666666667
4810,0,3
4811,0,4
4812,0.012345679,2.8
4813,0,4
4814,0.024691358,3.3333333333
4815,0,2
4816,0.1172839506,2.9871794872
4821,0.0154320988,3.0833333333
4822,0,2.5
4823,0.0401234568,3.6071428571
4826,0.012345679,2.7
4829,0,1
4830,0.012345679,2.9
4831,0.0030864198,1.5
4833,0,1
4834,0.0030864198,3.5
4835,0.0185185185,3.5
4837,0,2.5
4839,0.0030864198,2.5
4841,0,4
4842,0,3.5
4844,0.049382716,3.2352941177
4845,0,4
4846,0.0401234568,3.4285714286
4847,0,2.5
4848,0.1296296296,3.8255813954
4849,0,2
4850,0.0061728395,3.8333333333
4852,0.012345679,2.2
4855,0.0925925926,3.8225806452
4857,0.0432098765,3.6666666667
4862,0.0061728395,2.8333333333
4863,0.0061728395,4
4865,0.0648148148,3.75
4866,0.0185185185,3.5714285714
4867,0.0185185185,3
4868,0.0092592593,2.75
4870,0,3
4871,0.0061728395,2.6666666667
4872,0,3.5
4873,0.0401234568,3.7857142857
4874,0.0987654321,3.5
4875,0,1
4876,0.0216049383,2.3125
