movieId,imdbId,title,genres,genresV
2757,83967,Frances (1982),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2758,89816,Plenty (1985),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2759,144168,Dick (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2760,129111,"Gambler, The (Játékos, A) (1997)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2761,129167,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|1|0|1|0|0|0|0|1|0|0
2762,167404,"Sixth Sense, The (1999)",Drama|Horror|Mystery,1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2763,155267,"Thomas Crown Affair, The (1999)",Action|Mystery,1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2764,63688,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
2765,122515,"Acid House, The (1998)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2766,168449,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2767,120709,Illuminata (1998),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2769,138946,"Yards, The (2000)",Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
2770,131325,Bowfinger (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2771,120620,Brokedown Palace (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2772,165710,Detroit Rock City (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2774,168987,Better Than Chocolate (1999),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2775,138487,Head On (1998),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2777,15693,Cobra (1925),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2778,113965,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller,0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
2779,77663,Heaven Can Wait (1978),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2780,57449,"Raven, The (1963)",Comedy|Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2781,53363,"Tingler, The (1959)",Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2782,55304,Pit and the Pendulum (1961),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2786,91178,Haunted Honeymoon (1986),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2787,88889,Cat's Eye (1985),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2788,66765,Monty Python's And Now for Something Completely Different (1971),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2789,77394,Damien: Omen II (1978),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2790,82377,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2791,80339,Airplane! (1980),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2792,83530,Airplane II: The Sequel (1982),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2793,118604,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
2794,89670,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
2795,85995,National Lampoon's Vacation (1983),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2796,95188,Funny Farm (1988),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2797,94737,Big (1988),Comedy|Drama|Fantasy|Romance,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
2798,100419,Problem Child (1990),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
2799,102719,Problem Child 2 (1991),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2800,104740,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|0|0|1|0|0
2801,119843,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2802,96244,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
2803,107798,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
2804,85334,"Christmas Story, A (1983)",Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
2805,130121,Mickey Blue Eyes (1999),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2806,133046,Teaching Mrs. Tingle (1999),Comedy|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
2807,176269,Universal Soldier: The Return (1999),Action|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2808,105698,Universal Soldier (1992),Action|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2809,188863,Love Stinks (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2810,156887,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
2812,160401,In Too Deep (1999),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
2815,91278,Iron Eagle (1986),Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
2816,95382,Iron Eagle II (1988),Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
2817,103617,Aces: Iron Eagle III (1992),Action,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2818,113438,Iron Eagle IV (1995),Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
2819,73802,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
2822,104839,Medicine Man (1992),Adventure|Romance,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2826,120657,"13th Warrior, The (1999)",Action|Adventure|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0
2827,138304,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2828,160236,Dudley Do-Right (1999),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
2829,164108,"Muse, The (1999)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2830,169145,Cabaret Balkan (Bure Baruta) (1998),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2832,144286,"Lost Son, The (1999)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2833,119586,Lucie Aubrac (1997),Romance|War,0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2834,120747,"Very Thought of You, The (1998)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2835,163579,Chill Factor (1999),Action|Adventure|Comedy|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0
2836,125971,Outside Providence (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2837,126810,Bedrooms & Hallways (1998),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2840,145531,Stigmata (1999),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
2841,164181,Stir of Echoes (1999),Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2843,118843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2844,151582,"Minus Man, The (1999)",Drama|Mystery,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2846,97050,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|1|0|0
2847,31762,Only Angels Have Wings (1939),Adventure|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
2848,45251,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2851,81454,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
2852,88146,"Soldier's Story, A (1984)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2856,59297,I Saw What You Did (1965),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2857,63823,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|0
2858,169547,American Beauty (1999),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2859,88178,Stop Making Sense (1984),Documentary|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
2860,181316,Blue Streak (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2861,126916,For Love of the Game (1999),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2862,80491,Caligula (1979),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2863,58182,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0
2864,127296,Splendor (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2865,173390,Sugar Town (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2866,77280,"Buddy Holly Story, The (1978)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2867,89175,Fright Night (1985),Comedy|Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
2868,97390,Fright Night Part II (1988),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2870,61385,Barefoot in the Park (1967),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2871,68473,Deliverance (1972),Adventure|Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0
2872,82348,Excalibur (1981),Adventure|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
2873,125879,Lulu on the Bridge (1998),Drama|Mystery|Romance,1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2874,50814,"Pajama Game, The (1957)",Comedy|Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
2875,108185,Sommersby (1993),Drama|Mystery|Romance,1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2876,111419,Thumbelina (1994),Animation|Children|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0
2877,73812,Tommy (1975),Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2878,82511,Hell Night (1981),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2879,99558,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0
2880,91431,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0
2881,150377,Double Jeopardy (1999),Action|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
2882,120716,Jakob the Liar (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2883,140397,Mumford (1999),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2884,129884,Dog Park (1998),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2885,160338,Guinevere (1999),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2886,159421,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
2887,168172,Simon Sez (1999),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
2888,164114,Drive Me Crazy (1999),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2889,134618,"Mystery, Alaska (1999)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2890,120188,Three Kings (1999),Action|Adventure|Comedy|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|1|0|0|0|0
2891,162360,"Happy, Texas (1999)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2893,134033,Plunkett & MaCleane (1999),Action|Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
2894,194314,Romance (1999),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2896,60095,Alvarez Kelly (1966),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
2898,106664,"Dark Half, The (1993)",Horror|Mystery,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2899,31397,Gulliver's Travels (1939),Adventure|Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0
2900,95652,Monkey Shines (1988),Horror|Sci-Fi,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2901,79714,Phantasm (1979),Horror|Sci-Fi,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2902,86154,Psycho II (1983),Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2903,91799,Psycho III (1986),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2905,56443,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
2906,156934,Random Hearts (1999),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2907,167427,Superstar (1999),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2908,171804,Boys Don't Cry (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2912,165854,"Limey, The (1999)",Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
2915,86200,Risky Business (1983),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2916,100802,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2917,82089,Body Heat (1981),Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
2918,91042,Ferris Bueller's Day Off (1986),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2919,86617,"Year of Living Dangerously, The (1982)",Drama|Romance|War,0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
2920,37674,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2921,68699,High Plains Drifter (1973),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
2922,61747,Hang 'Em High (1968),Crime|Drama|Western,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1
2924,80179,Drunken Master (Jui kuen) (1978),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
2925,65571,"Conformist, The (Conformista, Il) (1970)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2926,95270,Hairspray (1988),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2927,37558,Brief Encounter (1946),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2928,87980,"Razor's Edge, The (1984)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2929,82979,Reds (1981),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2931,97223,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0
2932,77405,Days of Heaven (1978),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2934,90636,"Amor brujo, El (Love Bewitched, A) (1986)",Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
2935,33804,"Lady Eve, The (1941)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2936,34240,Sullivan's Travels (1941),Adventure|Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
2937,35169,"Palm Beach Story, The (1942)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2938,91214,Man Facing Southeast (1986),Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2939,46126,Niagara (1953),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
2940,38559,Gilda (1946),Drama|Film-Noir|Mystery|Romance,1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2941,52225,South Pacific (1958),Musical|Romance|War,0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
2942,85549,Flashdance (1983),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2943,104507,Indochine (1992),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2944,61578,"Dirty Dozen, The (1967)",Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
2945,87722,Mike's Murder (1984),Mystery,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2946,59260,Help! (1965),Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
2947,58150,Goldfinger (1964),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2948,57076,From Russia with Love (1963),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2949,55928,Dr. No (1962),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2950,80453,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
2951,58461,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
2952,119256,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
2953,104431,Home Alone 2: Lost in New York (1992),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
2956,94008,Someone to Watch Over Me (1987),Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
2959,137523,Fight Club (1999),Action|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
2961,160916,"Story of Us, The (1999)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2962,119114,Fever Pitch (1997),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2964,192194,Julien Donkey-Boy (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2965,203408,"Omega Code, The (1999)",Action,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2966,166896,"Straight Story, The (1999)",Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
2967,48977,"Bad Seed, The (1956)",Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
2968,81633,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0
2969,61138,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2970,83946,Fitzcarraldo (1982),Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
2971,78754,All That Jazz (1979),Drama|Fantasy|Musical,0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
2972,93206,Red Sorghum (Hong gao liang) (1987),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
2973,97123,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
2974,200469,Bats (1999),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2975,168501,"Best Man, The (1999)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2976,163988,Bringing Out the Dead (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2977,142201,Crazy in Alabama (1999),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2978,144640,Three to Tango (1999),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
2979,172627,Body Shots (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2983,59319,"Ipcress File, The (1965)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2984,67527,On Any Sunday (1971),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2985,93870,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,0|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
2986,100502,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
2987,96438,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1|0|0|0|0|0|1|0|1|0|1|0|1|0|0|1|0|1|0|0
2988,81150,Melvin and Howard (1980),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2989,82398,For Your Eyes Only (1981),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2990,97742,Licence to Kill (1989),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2991,70328,Live and Let Die (1973),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2992,91829,Rawhead Rex (1986),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2993,59800,Thunderball (1965),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
2995,185371,House on Haunted Hill (1999),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2996,166943,Music of the Heart (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2997,120601,Being John Malkovich (1999),Comedy|Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
3000,119698,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|1|0|1|1|0|0|0|0|0|0
3003,170705,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0
3004,120596,"Bachelor, The (1999)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3005,145681,"Bone Collector, The (1999)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
3006,140352,"Insider, The (1999)",Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
3007,181288,American Movie (1999),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3008,156729,Last Night (1998),Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3010,200071,Rosetta (1999),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
